Timestamp,BR,RtoR
25/06/2018 12:58:58.995,1674,4.128
25/06/2018 12:58:59.051,1670,-3.496
25/06/2018 12:58:59.107,1665,-3.496
25/06/2018 12:58:59.163,1664,-3.496
25/06/2018 12:58:59.219,1664,-3.496
25/06/2018 12:58:59.275,1665,-3.496
25/06/2018 12:58:59.331,1665,-3.496
25/06/2018 12:58:59.387,1665,-3.496
25/06/2018 12:58:59.443,1665,-3.496
25/06/2018 12:58:59.499,1666,-3.496
25/06/2018 12:58:59.555,1666,-3.496
25/06/2018 12:58:59.611,1666,-3.496
25/06/2018 12:58:59.667,1667,-3.496
25/06/2018 12:58:59.723,1665,-3.496
25/06/2018 12:58:59.779,1665,0.855
25/06/2018 12:58:59.835,1665,0.855
25/06/2018 12:58:59.891,1664,0.855
25/06/2018 12:58:59.947,1664,0.855
25/06/2018 12:59:00.003,1664,0.855
25/06/2018 12:59:00.059,1664,0.855
25/06/2018 12:59:00.115,1666,0.855
25/06/2018 12:59:00.171,1666,0.855
25/06/2018 12:59:00.227,1668,0.855
25/06/2018 12:59:00.283,1671,0.855
25/06/2018 12:59:00.339,1677,0.855
25/06/2018 12:59:00.395,1679,0.855
25/06/2018 12:59:00.451,1682,0.855
25/06/2018 12:59:00.507,1691,0.855
25/06/2018 12:59:00.563,1695,-0.665
25/06/2018 12:59:00.619,1697,-0.665
25/06/2018 12:59:00.675,1695,-0.665
25/06/2018 12:59:00.731,1693,-0.665
25/06/2018 12:59:00.787,1703,0.223
25/06/2018 12:59:00.843,1705,0.223
25/06/2018 12:59:00.899,1703,0.223
25/06/2018 12:59:00.955,1694,0.223
25/06/2018 12:59:01.011,1689,0.223
25/06/2018 12:59:01.067,1676,0.223
25/06/2018 12:59:01.123,1673,0.223
25/06/2018 12:59:01.179,1670,0.223
25/06/2018 12:59:01.235,1672,0.223
25/06/2018 12:59:01.291,1674,0.223
25/06/2018 12:59:01.347,1674,0.223
25/06/2018 12:59:01.403,1677,0.223
25/06/2018 12:59:01.459,1672,0.223
25/06/2018 12:59:01.515,1668,0.223
25/06/2018 12:59:01.571,1668,0.223
25/06/2018 12:59:01.627,1667,0.223
25/06/2018 12:59:01.683,1667,0.223
25/06/2018 12:59:01.739,1667,0.223
25/06/2018 12:59:01.795,1667,0.223
25/06/2018 12:59:01.851,1668,0.223
25/06/2018 12:59:01.907,1666,0.223
25/06/2018 12:59:01.963,1666,0.223
25/06/2018 12:59:02.019,1664,-1.371
25/06/2018 12:59:02.075,1664,-1.371
25/06/2018 12:59:02.131,1664,-1.371
25/06/2018 12:59:02.187,1665,-1.371
25/06/2018 12:59:02.243,1665,-1.371
25/06/2018 12:59:02.299,1665,-1.371
25/06/2018 12:59:02.355,1664,-1.371
25/06/2018 12:59:02.411,1664,-1.371
25/06/2018 12:59:02.467,1664,-1.371
25/06/2018 12:59:02.523,1665,-1.371
25/06/2018 12:59:02.579,1664,-1.371
25/06/2018 12:59:02.635,1664,-1.371
25/06/2018 12:59:02.691,1665,-1.371
25/06/2018 12:59:02.747,1665,-1.371
25/06/2018 12:59:02.803,1665,-1.371
25/06/2018 12:59:02.859,1665,-1.371
25/06/2018 12:59:02.915,1664,-1.371
25/06/2018 12:59:02.971,1664,-1.371
25/06/2018 12:59:03.027,1664,-1.371
25/06/2018 12:59:03.083,1664,-1.371
25/06/2018 12:59:03.139,1664,-1.371
25/06/2018 12:59:03.195,1664,-1.371
25/06/2018 12:59:03.251,1664,-1.371
25/06/2018 12:59:03.307,1663,-1.371
25/06/2018 12:59:03.363,1663,-1.371
25/06/2018 12:59:03.419,1663,-1.371
25/06/2018 12:59:03.475,1663,-1.371
25/06/2018 12:59:03.531,1663,-1.371
25/06/2018 12:59:03.587,1664,-1.371
25/06/2018 12:59:03.643,1663,-1.371
25/06/2018 12:59:03.699,1663,-1.371
25/06/2018 12:59:03.755,1662,-1.371
25/06/2018 12:59:03.811,1663,1.684
25/06/2018 12:59:03.867,1663,1.684
25/06/2018 12:59:03.923,1663,1.684
25/06/2018 12:59:03.979,1662,1.684
25/06/2018 12:59:04.035,1663,1.684
25/06/2018 12:59:04.091,1662,1.684
25/06/2018 12:59:04.147,1662,1.684
25/06/2018 12:59:04.203,1662,1.684
25/06/2018 12:59:04.259,1662,1.684
25/06/2018 12:59:04.315,1661,1.684
25/06/2018 12:59:04.371,1661,1.684
25/06/2018 12:59:04.427,1661,1.684
25/06/2018 12:59:04.483,1661,1.684
25/06/2018 12:59:04.539,1661,1.684
25/06/2018 12:59:04.595,1661,1.684
25/06/2018 12:59:04.651,1661,1.684
25/06/2018 12:59:04.707,1661,1.684
25/06/2018 12:59:04.763,1661,-0.979
25/06/2018 12:59:04.819,1661,-0.979
25/06/2018 12:59:04.875,1661,-0.979
25/06/2018 12:59:04.931,1661,-0.979
25/06/2018 12:59:04.987,1661,-0.979
25/06/2018 12:59:05.043,1661,0.237
25/06/2018 12:59:05.099,1661,0.237
25/06/2018 12:59:05.155,1661,0.237
25/06/2018 12:59:05.211,1661,0.237
25/06/2018 12:59:05.267,1660,-0.212
25/06/2018 12:59:05.323,1661,-0.212
25/06/2018 12:59:05.379,1661,-0.212
25/06/2018 12:59:05.435,1661,-0.212
25/06/2018 12:59:05.491,1661,-0.212
25/06/2018 12:59:05.547,1661,-0.212
25/06/2018 12:59:05.603,1661,-0.212
25/06/2018 12:59:05.659,1661,-0.212
25/06/2018 12:59:05.715,1661,-0.212
25/06/2018 12:59:05.771,1661,-0.212
25/06/2018 12:59:05.827,1661,-0.212
25/06/2018 12:59:05.883,1661,-0.212
25/06/2018 12:59:05.939,1661,-0.212
25/06/2018 12:59:05.995,1661,-0.212
25/06/2018 12:59:06.051,1661,-0.212
25/06/2018 12:59:06.107,1661,-0.212
25/06/2018 12:59:06.163,1661,-0.212
25/06/2018 12:59:06.219,1661,-0.212
25/06/2018 12:59:06.275,1661,-0.212
25/06/2018 12:59:06.331,1661,-0.212
25/06/2018 12:59:06.387,1661,-0.212
25/06/2018 12:59:06.443,1661,-0.212
25/06/2018 12:59:06.499,1661,-0.212
25/06/2018 12:59:06.555,1661,-0.212
25/06/2018 12:59:06.611,1661,-0.212
25/06/2018 12:59:06.667,1661,-0.212
25/06/2018 12:59:06.723,1661,-0.212
25/06/2018 12:59:06.779,1661,-0.212
25/06/2018 12:59:06.835,1661,-0.212
25/06/2018 12:59:06.891,1661,-0.212
25/06/2018 12:59:06.947,1661,-0.212
25/06/2018 12:59:07.003,1661,-0.212
25/06/2018 12:59:07.059,1661,-0.212
25/06/2018 12:59:07.115,1661,-0.212
25/06/2018 12:59:07.171,1661,-0.212
25/06/2018 12:59:07.227,1661,-0.212
25/06/2018 12:59:07.283,1661,-0.212
25/06/2018 12:59:07.339,1661,-0.212
25/06/2018 12:59:07.395,1661,-0.212
25/06/2018 12:59:07.451,1661,-0.212
25/06/2018 12:59:07.507,1662,-0.212
25/06/2018 12:59:07.563,1662,-0.212
25/06/2018 12:59:07.619,1662,-0.212
25/06/2018 12:59:07.675,1662,-0.212
25/06/2018 12:59:07.731,1662,-0.212
25/06/2018 12:59:07.787,1662,-0.212
25/06/2018 12:59:07.843,1662,-0.212
25/06/2018 12:59:07.899,1662,-0.212
25/06/2018 12:59:07.955,1661,-0.212
25/06/2018 12:59:08.011,1661,-0.212
25/06/2018 12:59:08.067,1661,-0.212
25/06/2018 12:59:08.123,1661,-0.212
25/06/2018 12:59:08.179,1660,-0.212
25/06/2018 12:59:08.235,1660,-0.212
25/06/2018 12:59:08.291,1661,-0.212
25/06/2018 12:59:08.347,1660,-0.212
25/06/2018 12:59:08.403,1659,-0.212
25/06/2018 12:59:08.459,1659,-0.212
25/06/2018 12:59:08.515,1659,-0.212
25/06/2018 12:59:08.571,1660,-0.212
25/06/2018 12:59:08.627,1660,-0.212
25/06/2018 12:59:08.683,1660,-0.212
25/06/2018 12:59:08.739,1660,-0.212
25/06/2018 12:59:08.795,1660,-0.212
25/06/2018 12:59:08.851,1660,-0.212
25/06/2018 12:59:08.907,1659,-0.212
25/06/2018 12:59:08.963,1659,-0.212
25/06/2018 12:59:09.019,1659,-0.212
25/06/2018 12:59:09.075,1659,-0.212
25/06/2018 12:59:09.131,1659,-0.212
25/06/2018 12:59:09.187,1659,-0.212
25/06/2018 12:59:09.243,1659,-0.212
25/06/2018 12:59:09.299,1659,-0.212
25/06/2018 12:59:09.355,1659,-0.212
25/06/2018 12:59:09.411,1659,-0.212
25/06/2018 12:59:09.467,1659,-0.212
25/06/2018 12:59:09.523,1659,-0.212
25/06/2018 12:59:09.579,1659,-0.212
25/06/2018 12:59:09.635,1659,-0.212
25/06/2018 12:59:09.691,1659,-0.212
25/06/2018 12:59:09.747,1659,-0.212
25/06/2018 12:59:09.803,1659,-0.212
25/06/2018 12:59:09.859,1659,-0.212
25/06/2018 12:59:09.915,1659,-0.212
25/06/2018 12:59:09.971,1659,-0.212
25/06/2018 12:59:10.027,1659,-0.212
25/06/2018 12:59:10.083,1659,-0.212
25/06/2018 12:59:10.139,1659,-0.212
25/06/2018 12:59:10.195,1659,-0.212
25/06/2018 12:59:10.251,1659,-0.212
25/06/2018 12:59:10.307,1659,-0.212
25/06/2018 12:59:10.363,1659,-0.212
25/06/2018 12:59:10.419,1659,-0.212
25/06/2018 12:59:10.475,1659,-0.212
25/06/2018 12:59:10.531,1659,-0.212
25/06/2018 12:59:10.587,1659,-0.212
25/06/2018 12:59:10.643,1659,-0.212
25/06/2018 12:59:10.699,1659,-0.212
25/06/2018 12:59:10.755,1659,-0.212
25/06/2018 12:59:10.811,1659,-0.212
25/06/2018 12:59:10.867,1659,-0.212
25/06/2018 12:59:10.923,1659,-0.212
25/06/2018 12:59:10.979,1659,-0.212
25/06/2018 12:59:11.035,1659,5.94
25/06/2018 12:59:11.091,1659,5.94
25/06/2018 12:59:11.147,1659,5.94
25/06/2018 12:59:11.203,1659,5.94
25/06/2018 12:59:11.259,1659,5.94
25/06/2018 12:59:11.315,1659,5.94
25/06/2018 12:59:11.371,1659,5.94
25/06/2018 12:59:11.427,1659,5.94
25/06/2018 12:59:11.483,1659,5.94
25/06/2018 12:59:11.539,1665,-0.497
25/06/2018 12:59:11.595,1671,-0.497
25/06/2018 12:59:11.651,1669,-0.497
25/06/2018 12:59:11.707,1675,-0.497
25/06/2018 12:59:11.763,1681,-0.497
25/06/2018 12:59:11.819,1682,-0.497
25/06/2018 12:59:11.875,1685,-0.497
25/06/2018 12:59:11.931,1687,-0.497
25/06/2018 12:59:11.987,1690,-0.497
25/06/2018 12:59:12.043,1690,-0.497
25/06/2018 12:59:12.099,1694,-0.497
25/06/2018 12:59:12.155,1696,-0.497
25/06/2018 12:59:12.211,1693,-0.497
25/06/2018 12:59:12.267,1686,0.742
25/06/2018 12:59:12.323,1691,0.742
25/06/2018 12:59:12.379,1686,0.742
25/06/2018 12:59:12.435,1688,0.742
25/06/2018 12:59:12.491,1683,0.742
25/06/2018 12:59:12.547,1676,-0.085
25/06/2018 12:59:12.603,1675,-0.085
25/06/2018 12:59:12.659,1674,-0.085
25/06/2018 12:59:12.715,1674,-0.085
25/06/2018 12:59:12.771,1673,-0.085
25/06/2018 12:59:12.827,1669,-0.085
25/06/2018 12:59:12.883,1666,-0.085
25/06/2018 12:59:12.939,1663,-0.085
25/06/2018 12:59:12.995,1662,-0.085
25/06/2018 12:59:13.051,1661,0.66
25/06/2018 12:59:13.107,1659,0.66
25/06/2018 12:59:13.163,1653,0.66
25/06/2018 12:59:13.219,1649,0.66
25/06/2018 12:59:13.275,1655,0.66
25/06/2018 12:59:13.331,1658,0.66
25/06/2018 12:59:13.387,1664,0.66
25/06/2018 12:59:13.443,1664,0.66
25/06/2018 12:59:13.499,1667,0.66
25/06/2018 12:59:13.555,1667,-0.506
25/06/2018 12:59:13.611,1668,-0.506
25/06/2018 12:59:13.667,1671,-0.506
25/06/2018 12:59:13.723,1671,-0.506
25/06/2018 12:59:13.779,1671,-0.506
25/06/2018 12:59:13.835,1671,-0.506
25/06/2018 12:59:13.891,1671,-0.506
25/06/2018 12:59:13.947,1671,-0.506
25/06/2018 12:59:14.003,1671,-0.506
25/06/2018 12:59:14.059,1673,0.466
25/06/2018 12:59:14.115,1671,0.466
25/06/2018 12:59:14.171,1667,0.466
25/06/2018 12:59:14.227,1662,0.466
25/06/2018 12:59:14.283,1660,-0.329
25/06/2018 12:59:14.339,1659,-0.329
25/06/2018 12:59:14.395,1659,-0.329
25/06/2018 12:59:14.451,1659,-0.329
25/06/2018 12:59:14.507,1660,-0.329
25/06/2018 12:59:14.563,1660,0.098
25/06/2018 12:59:14.619,1660,0.098
25/06/2018 12:59:14.675,1660,0.098
25/06/2018 12:59:14.731,1660,0.098
25/06/2018 12:59:14.787,1661,-0.266
25/06/2018 12:59:14.843,1665,-0.266
25/06/2018 12:59:14.899,1673,-0.266
25/06/2018 12:59:14.955,1675,-0.266
25/06/2018 12:59:15.011,1681,-0.266
25/06/2018 12:59:15.067,1688,-0.266
25/06/2018 12:59:15.123,1690,-0.266
25/06/2018 12:59:15.179,1690,-0.266
25/06/2018 12:59:15.235,1689,-0.266
25/06/2018 12:59:15.291,1689,0.494
25/06/2018 12:59:15.347,1681,0.494
25/06/2018 12:59:15.403,1674,0.494
25/06/2018 12:59:15.459,1667,0.494
25/06/2018 12:59:15.515,1667,0.494
25/06/2018 12:59:15.571,1670,0.494
25/06/2018 12:59:15.627,1671,0.494
25/06/2018 12:59:15.683,1672,0.494
25/06/2018 12:59:15.739,1670,0.494
25/06/2018 12:59:15.795,1668,0.494
25/06/2018 12:59:15.851,1663,0.494
25/06/2018 12:59:15.907,1661,0.494
25/06/2018 12:59:15.963,1661,0.494
25/06/2018 12:59:16.019,1661,-0.76
25/06/2018 12:59:16.075,1657,-0.76
25/06/2018 12:59:16.131,1659,-0.76
25/06/2018 12:59:16.187,1662,-0.76
25/06/2018 12:59:16.243,1668,-0.76
25/06/2018 12:59:16.299,1680,0.383
25/06/2018 12:59:16.355,1684,0.383
25/06/2018 12:59:16.411,1688,0.383
25/06/2018 12:59:16.467,1689,0.383
25/06/2018 12:59:16.523,1689,-0.151
25/06/2018 12:59:16.579,1683,-0.151
25/06/2018 12:59:16.635,1681,-0.151
25/06/2018 12:59:16.691,1678,-0.151
25/06/2018 12:59:16.747,1677,-0.151
25/06/2018 12:59:16.803,1677,0.127
25/06/2018 12:59:16.859,1677,0.127
25/06/2018 12:59:16.915,1677,0.127
25/06/2018 12:59:16.971,1676,0.127
25/06/2018 12:59:17.027,1674,-0.352
25/06/2018 12:59:17.083,1670,-0.352
25/06/2018 12:59:17.139,1665,-0.352
25/06/2018 12:59:17.195,1665,-0.352
25/06/2018 12:59:17.251,1665,-0.352
25/06/2018 12:59:17.307,1671,0.242
25/06/2018 12:59:17.363,1672,0.242
25/06/2018 12:59:17.419,1673,0.242
25/06/2018 12:59:17.475,1673,0.242
25/06/2018 12:59:17.531,1673,0.242
25/06/2018 12:59:17.587,1674,0.242
25/06/2018 12:59:17.643,1674,0.242
25/06/2018 12:59:17.699,1662,0.242
25/06/2018 12:59:17.755,1663,0.242
25/06/2018 12:59:17.811,1665,-0.518
25/06/2018 12:59:17.867,1665,-0.518
25/06/2018 12:59:17.923,1665,-0.518
25/06/2018 12:59:17.979,1665,-0.518
25/06/2018 12:59:18.035,1665,-0.518
25/06/2018 12:59:18.091,1664,-0.518
25/06/2018 12:59:18.147,1664,-0.518
25/06/2018 12:59:18.203,1664,-0.518
25/06/2018 12:59:18.259,1664,-0.518
25/06/2018 12:59:18.315,1663,-0.518
25/06/2018 12:59:18.371,1663,-0.518
25/06/2018 12:59:18.427,1663,-0.518
25/06/2018 12:59:18.483,1663,-0.518
25/06/2018 12:59:18.539,1663,-0.518
25/06/2018 12:59:18.595,1663,-0.518
25/06/2018 12:59:18.651,1663,-0.518
25/06/2018 12:59:18.707,1663,-0.518
25/06/2018 12:59:18.763,1663,-0.518
25/06/2018 12:59:18.819,1663,-0.518
25/06/2018 12:59:18.875,1663,-0.518
25/06/2018 12:59:18.931,1663,-0.518
25/06/2018 12:59:18.987,1663,-0.518
25/06/2018 12:59:19.043,1663,1.2
25/06/2018 12:59:19.099,1663,1.2
25/06/2018 12:59:19.155,1663,1.2
25/06/2018 12:59:19.211,1663,1.2
25/06/2018 12:59:19.267,1663,-0.243
25/06/2018 12:59:19.323,1663,-0.243
25/06/2018 12:59:19.379,1663,-0.243
25/06/2018 12:59:19.435,1663,-0.243
25/06/2018 12:59:19.491,1663,-0.243
25/06/2018 12:59:19.547,1663,-0.243
25/06/2018 12:59:19.603,1663,-0.243
25/06/2018 12:59:19.659,1663,-0.243
25/06/2018 12:59:19.715,1663,-0.243
25/06/2018 12:59:19.771,1663,-0.243
25/06/2018 12:59:19.827,1663,-0.243
25/06/2018 12:59:19.883,1663,-0.243
25/06/2018 12:59:19.939,1663,-0.243
25/06/2018 12:59:19.995,1663,-0.243
25/06/2018 12:59:20.051,1663,0.859
25/06/2018 12:59:20.107,1662,0.859
25/06/2018 12:59:20.163,1662,0.859
25/06/2018 12:59:20.219,1662,0.859
25/06/2018 12:59:20.275,1662,0.859
25/06/2018 12:59:20.331,1662,0.859
25/06/2018 12:59:20.387,1662,0.859
25/06/2018 12:59:20.443,1662,0.859
25/06/2018 12:59:20.499,1662,0.859
25/06/2018 12:59:20.555,1662,0.859
25/06/2018 12:59:20.611,1662,0.859
25/06/2018 12:59:20.667,1662,0.859
25/06/2018 12:59:20.723,1663,0.859
25/06/2018 12:59:20.779,1663,0.859
25/06/2018 12:59:20.835,1663,0.859
25/06/2018 12:59:20.891,1663,0.859
25/06/2018 12:59:20.947,1663,0.859
25/06/2018 12:59:21.003,1663,0.859
25/06/2018 12:59:21.059,1663,0.859
25/06/2018 12:59:21.115,1663,0.859
25/06/2018 12:59:21.171,1663,0.859
25/06/2018 12:59:21.227,1663,0.859
25/06/2018 12:59:21.283,1663,0.859
25/06/2018 12:59:21.339,1664,0.859
25/06/2018 12:59:21.395,1663,0.859
25/06/2018 12:59:21.451,1663,0.859
25/06/2018 12:59:21.507,1663,0.859
25/06/2018 12:59:21.563,1662,0.859
25/06/2018 12:59:21.619,1662,0.859
25/06/2018 12:59:21.675,1662,0.859
25/06/2018 12:59:21.731,1662,0.859
25/06/2018 12:59:21.787,1662,0.859
25/06/2018 12:59:21.843,1662,0.859
25/06/2018 12:59:21.899,1662,0.859
25/06/2018 12:59:21.955,1661,0.859
25/06/2018 12:59:22.011,1661,0.859
25/06/2018 12:59:22.067,1661,0.859
25/06/2018 12:59:22.123,1661,0.859
25/06/2018 12:59:22.179,1661,0.859
25/06/2018 12:59:22.235,1661,0.859
25/06/2018 12:59:22.291,1662,-2.135
25/06/2018 12:59:22.347,1661,-2.135
25/06/2018 12:59:22.403,1662,-2.135
25/06/2018 12:59:22.459,1661,-2.135
25/06/2018 12:59:22.515,1661,-2.135
25/06/2018 12:59:22.571,1662,-2.135
25/06/2018 12:59:22.627,1663,-2.135
25/06/2018 12:59:22.683,1663,-2.135
25/06/2018 12:59:22.739,1663,-2.135
25/06/2018 12:59:22.795,1663,-2.135
25/06/2018 12:59:22.851,1663,-2.135
25/06/2018 12:59:22.907,1663,-2.135
25/06/2018 12:59:22.963,1663,-2.135
25/06/2018 12:59:23.019,1662,0.806
25/06/2018 12:59:23.075,1662,0.806
25/06/2018 12:59:23.131,1662,0.806
25/06/2018 12:59:23.187,1662,0.806
25/06/2018 12:59:23.243,1662,0.806
25/06/2018 12:59:23.299,1662,-0.172
25/06/2018 12:59:23.355,1662,-0.172
25/06/2018 12:59:23.411,1662,-0.172
25/06/2018 12:59:23.467,1662,-0.172
25/06/2018 12:59:23.523,1662,0.282
25/06/2018 12:59:23.579,1661,0.282
25/06/2018 12:59:23.635,1661,0.282
25/06/2018 12:59:23.691,1661,0.282
25/06/2018 12:59:23.747,1661,0.282
25/06/2018 12:59:23.803,1661,-0.269
25/06/2018 12:59:23.859,1661,-0.269
25/06/2018 12:59:23.915,1661,-0.269
25/06/2018 12:59:23.971,1661,-0.269
25/06/2018 12:59:24.027,1661,0.273
25/06/2018 12:59:24.083,1662,0.273
25/06/2018 12:59:24.139,1662,0.273
25/06/2018 12:59:24.195,1662,0.273
25/06/2018 12:59:24.251,1662,0.273
25/06/2018 12:59:24.307,1662,-0.169
25/06/2018 12:59:24.363,1662,-0.169
25/06/2018 12:59:24.419,1662,-0.169
25/06/2018 12:59:24.475,1662,-0.169
25/06/2018 12:59:24.531,1662,-0.169
25/06/2018 12:59:24.587,1662,-0.169
25/06/2018 12:59:24.643,1662,-0.169
25/06/2018 12:59:24.699,1662,-0.169
25/06/2018 12:59:24.755,1662,-0.169
25/06/2018 12:59:24.811,1662,0.656
25/06/2018 12:59:24.867,1662,0.656
25/06/2018 12:59:24.923,1662,0.656
25/06/2018 12:59:24.979,1662,0.656
25/06/2018 12:59:25.035,1663,0.656
25/06/2018 12:59:25.091,1662,0.656
25/06/2018 12:59:25.147,1662,0.656
25/06/2018 12:59:25.203,1662,0.656
25/06/2018 12:59:25.259,1662,0.656
25/06/2018 12:59:25.315,1662,-0.462
25/06/2018 12:59:25.371,1662,-0.462
25/06/2018 12:59:25.427,1662,-0.462
25/06/2018 12:59:25.483,1662,-0.462
25/06/2018 12:59:25.539,1663,0.281
25/06/2018 12:59:25.595,1663,0.281
25/06/2018 12:59:25.651,1663,0.281
25/06/2018 12:59:25.707,1663,0.281
25/06/2018 12:59:25.763,1662,0.281
25/06/2018 12:59:25.819,1663,0.281
25/06/2018 12:59:25.875,1663,0.281
25/06/2018 12:59:25.931,1663,0.281
25/06/2018 12:59:25.987,1663,0.281
25/06/2018 12:59:26.043,1663,0.281
25/06/2018 12:59:26.099,1662,0.281
25/06/2018 12:59:26.155,1662,0.281
25/06/2018 12:59:26.211,1661,0.281
25/06/2018 12:59:26.267,1661,-0.648
25/06/2018 12:59:26.323,1661,-0.648
25/06/2018 12:59:26.379,1661,-0.648
25/06/2018 12:59:26.435,1661,-0.648
25/06/2018 12:59:26.491,1661,-0.648
25/06/2018 12:59:26.547,1661,0.35
25/06/2018 12:59:26.603,1661,0.35
25/06/2018 12:59:26.659,1661,0.35
25/06/2018 12:59:26.715,1661,0.35
25/06/2018 12:59:26.771,1661,-0.234
25/06/2018 12:59:26.827,1661,-0.234
25/06/2018 12:59:26.883,1661,-0.234
25/06/2018 12:59:26.939,1661,-0.234
25/06/2018 12:59:26.995,1661,-0.234
25/06/2018 12:59:27.051,1660,0.119
25/06/2018 12:59:27.107,1661,0.119
25/06/2018 12:59:27.163,1661,0.119
25/06/2018 12:59:27.219,1661,0.119
25/06/2018 12:59:27.275,1661,-0.343
25/06/2018 12:59:27.331,1661,-0.343
25/06/2018 12:59:27.387,1660,-0.343
25/06/2018 12:59:27.443,1660,-0.343
25/06/2018 12:59:27.499,1660,-0.343
25/06/2018 12:59:27.555,1660,0.344
25/06/2018 12:59:27.611,1660,0.344
25/06/2018 12:59:27.667,1660,0.344
25/06/2018 12:59:27.723,1660,0.344
25/06/2018 12:59:27.779,1660,-0.097
25/06/2018 12:59:27.835,1660,-0.097
25/06/2018 12:59:27.891,1660,-0.097
25/06/2018 12:59:27.947,1660,-0.097
25/06/2018 12:59:28.003,1660,-0.097
25/06/2018 12:59:28.059,1660,-0.097
25/06/2018 12:59:28.115,1660,-0.097
25/06/2018 12:59:28.171,1660,-0.097
25/06/2018 12:59:28.227,1660,-0.097
25/06/2018 12:59:28.283,1660,0.45
25/06/2018 12:59:28.339,1660,0.45
25/06/2018 12:59:28.395,1660,0.45
25/06/2018 12:59:28.451,1660,0.45
25/06/2018 12:59:28.507,1660,0.45
25/06/2018 12:59:28.563,1660,-0.313
25/06/2018 12:59:28.619,1660,-0.313
25/06/2018 12:59:28.675,1660,-0.313
25/06/2018 12:59:28.731,1660,-0.313
25/06/2018 12:59:28.787,1660,0.352
25/06/2018 12:59:28.843,1660,0.352
25/06/2018 12:59:28.899,1660,0.352
25/06/2018 12:59:28.955,1661,0.352
25/06/2018 12:59:29.011,1661,0.352
25/06/2018 12:59:29.067,1661,0.352
25/06/2018 12:59:29.123,1661,0.352
25/06/2018 12:59:29.179,1661,0.352
25/06/2018 12:59:29.235,1662,0.352
25/06/2018 12:59:29.291,1663,-0.435
25/06/2018 12:59:29.347,1663,-0.435
25/06/2018 12:59:29.403,1663,-0.435
25/06/2018 12:59:29.459,1663,-0.435
25/06/2018 12:59:29.515,1663,0.182
25/06/2018 12:59:29.571,1662,0.182
25/06/2018 12:59:29.627,1661,0.182
25/06/2018 12:59:29.683,1661,0.182
25/06/2018 12:59:29.739,1661,0.182
25/06/2018 12:59:29.795,1661,-0.222
25/06/2018 12:59:29.851,1661,-0.222
25/06/2018 12:59:29.907,1661,-0.222
25/06/2018 12:59:29.963,1661,-0.222
25/06/2018 12:59:30.019,1661,-0.222
25/06/2018 12:59:30.075,1661,-0.222
25/06/2018 12:59:30.131,1661,-0.222
25/06/2018 12:59:30.187,1661,-0.222
25/06/2018 12:59:30.243,1661,-0.222
25/06/2018 12:59:30.299,1661,0.615
25/06/2018 12:59:30.355,1661,0.615
25/06/2018 12:59:30.411,1661,0.615
25/06/2018 12:59:30.467,1661,0.615
25/06/2018 12:59:30.523,1661,-0.156
25/06/2018 12:59:30.579,1660,-0.156
25/06/2018 12:59:30.635,1661,-0.156
25/06/2018 12:59:30.691,1661,-0.156
25/06/2018 12:59:30.747,1662,-0.156
25/06/2018 12:59:30.803,1662,0.346
25/06/2018 12:59:30.859,1663,0.346
25/06/2018 12:59:30.915,1663,0.346
25/06/2018 12:59:30.971,1663,0.346
25/06/2018 12:59:31.027,1662,-0.315
25/06/2018 12:59:31.083,1660,-0.315
25/06/2018 12:59:31.139,1659,-0.315
25/06/2018 12:59:31.195,1659,-0.315
25/06/2018 12:59:31.251,1659,-0.315
25/06/2018 12:59:31.307,1659,-0.315
25/06/2018 12:59:31.363,1660,-0.315
25/06/2018 12:59:31.419,1660,-0.315
25/06/2018 12:59:31.475,1660,-0.315
25/06/2018 12:59:31.531,1661,-0.315
25/06/2018 12:59:31.587,1662,-0.315
25/06/2018 12:59:31.643,1666,-0.315
25/06/2018 12:59:31.699,1664,-0.315
25/06/2018 12:59:31.755,1660,-0.315
25/06/2018 12:59:31.811,1659,0.608
25/06/2018 12:59:31.867,1668,0.608
25/06/2018 12:59:31.923,1659,0.608
25/06/2018 12:59:31.979,1662,0.608
25/06/2018 12:59:32.035,1661,0.608
25/06/2018 12:59:32.091,1661,0.608
25/06/2018 12:59:32.147,1660,0.608
25/06/2018 12:59:32.203,1660,0.608
25/06/2018 12:59:32.259,1660,0.608
25/06/2018 12:59:32.315,1659,-0.534
25/06/2018 12:59:32.371,1659,-0.534
25/06/2018 12:59:32.427,1659,-0.534
25/06/2018 12:59:32.483,1658,-0.534
25/06/2018 12:59:32.539,1660,0.313
25/06/2018 12:59:32.595,1660,0.313
25/06/2018 12:59:32.651,1674,0.313
25/06/2018 12:59:32.707,1673,0.313
25/06/2018 12:59:32.763,1674,-0.223
25/06/2018 12:59:32.819,1676,-0.223
25/06/2018 12:59:32.875,1669,-0.223
25/06/2018 12:59:32.931,1664,-0.223
25/06/2018 12:59:32.987,1660,-0.223
25/06/2018 12:59:33.043,1659,0.288
25/06/2018 12:59:33.099,1659,0.288
25/06/2018 12:59:33.155,1659,0.288
25/06/2018 12:59:33.211,1666,0.288
25/06/2018 12:59:33.267,1660,-0.291
25/06/2018 12:59:33.323,1663,-0.291
25/06/2018 12:59:33.379,1662,-0.291
25/06/2018 12:59:33.435,1662,-0.291
25/06/2018 12:59:33.491,1662,-0.291
25/06/2018 12:59:33.547,1662,0.104
25/06/2018 12:59:33.603,1662,0.104
