Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
25/06/2018 13:23:14.443,77,17.9,-3276.8,-29,0.01,0.04,3.747,17.000,0.002760,0.000040,-0.93,-0.85,0.45,0.54,0.14,0.19
25/06/2018 13:23:15.443,77,17.9,-3276.8,-29,0.01,0.03,3.747,19.000,0.002760,0.000040,-0.95,-0.86,0.45,0.53,0.15,0.19
25/06/2018 13:23:16.443,78,17.9,-3276.8,-29,0.01,0.04,3.747,18.000,0.002820,0.000040,-0.93,-0.85,0.46,0.55,0.15,0.19
25/06/2018 13:23:17.443,78,17.9,-3276.8,-30,0.01,0.03,3.747,19.000,0.002820,0.000040,-0.93,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:23:18.443,78,17.9,-3276.8,-29,0.01,0.04,3.747,19.000,0.002800,0.000040,-0.95,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:23:19.443,79,17.9,-3276.8,-30,0.02,0.04,3.747,20.000,0.002800,0.000040,-0.95,-0.84,0.45,0.53,0.16,0.19
25/06/2018 13:23:20.443,79,18.2,-3276.8,-30,0.01,0.03,3.747,19.000,0.002820,0.000040,-0.95,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:23:21.443,79,18.2,-3276.8,-30,0.01,0.03,3.747,19.000,0.002820,0.000040,-0.93,-0.86,0.45,0.53,0.15,0.19
25/06/2018 13:23:22.443,79,18.2,-3276.8,-30,0.01,0.04,3.747,20.000,0.002820,0.000040,-0.95,-0.84,0.45,0.54,0.14,0.19
25/06/2018 13:23:23.443,80,18.2,-3276.8,-29,0.01,0.03,3.747,18.000,0.002820,0.000040,-0.93,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:23:24.443,79,18.2,-3276.8,-29,0.01,0.04,3.747,18.000,0.002780,0.000040,-0.95,-0.86,0.46,0.53,0.14,0.19
25/06/2018 13:23:25.443,79,18.2,-3276.8,-29,0.01,0.03,3.747,18.000,0.002780,0.000060,-0.95,-0.86,0.45,0.51,0.14,0.19
25/06/2018 13:23:26.443,79,18.2,-3276.8,-29,0.01,0.04,3.747,18.000,0.002840,0.000040,-0.93,-0.85,0.45,0.54,0.15,0.19
25/06/2018 13:23:27.443,79,18.2,-3276.8,-29,0.02,0.04,3.747,19.000,0.002840,0.000040,-0.95,-0.83,0.44,0.53,0.15,0.19
25/06/2018 13:23:28.443,78,18.2,-3276.8,-30,0.01,0.04,3.747,19.000,0.002860,0.000040,-0.95,-0.85,0.45,0.53,0.12,0.19
25/06/2018 13:23:29.443,78,18.2,-3276.8,-29,0.01,0.03,3.747,18.000,0.002860,0.000040,-0.93,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:23:30.443,78,18.1,-3276.8,-29,0.01,0.04,3.747,18.000,0.002800,0.000040,-0.95,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:23:31.443,77,18.1,-3276.8,-29,0.01,0.03,3.747,19.000,0.002800,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:23:32.443,77,18.1,-3276.8,-29,0.01,0.03,3.747,18.000,0.002740,0.000040,-0.95,-0.84,0.45,0.53,0.15,0.19
25/06/2018 13:23:33.443,78,18.1,-3276.8,-29,0.01,0.03,3.747,17.000,0.002740,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:23:34.443,78,18.1,-3276.8,-29,0.01,0.04,3.747,20.000,0.002720,0.000040,-0.95,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:23:35.443,78,18.1,-3276.8,-29,0.02,0.04,3.747,20.000,0.002720,0.000040,-0.95,-0.85,0.45,0.54,0.14,0.19
25/06/2018 13:23:36.443,79,18.1,-3276.8,-29,0.02,0.06,3.747,20.000,0.002760,0.000040,-0.95,-0.84,0.46,0.54,0.14,0.19
25/06/2018 13:23:37.443,79,18.1,-3276.8,-29,0.01,0.04,3.747,21.000,0.002760,0.000040,-0.93,-0.85,0.46,0.54,0.13,0.19
25/06/2018 13:23:38.443,79,18.1,-3276.8,-29,0.01,0.03,3.747,20.000,0.002800,0.000040,-0.95,-0.86,0.48,0.53,0.13,0.19
25/06/2018 13:23:39.443,79,18.1,-3276.8,-30,0.01,0.06,3.747,23.000,0.002800,0.000040,-0.93,-0.84,0.46,0.53,0.15,0.19
25/06/2018 13:23:40.443,79,18.1,-3276.8,-30,0.01,0.04,3.747,22.000,0.002800,0.000040,-0.95,-0.85,0.46,0.53,0.13,0.19
25/06/2018 13:23:41.443,79,18.1,-3276.8,-30,0.01,0.03,3.747,23.000,0.002800,0.000040,-0.93,-0.85,0.45,0.53,0.14,0.19
25/06/2018 13:23:42.443,79,18.1,-3276.8,-30,0.01,0.03,3.747,24.000,0.002760,0.000040,-0.93,-0.86,0.45,0.54,0.15,0.19
25/06/2018 13:23:43.443,79,18.1,-3276.8,-30,0.01,0.04,3.747,23.000,0.002760,0.000040,-0.92,-0.83,0.46,0.55,0.15,0.19
25/06/2018 13:23:44.443,79,18.1,-3276.8,-30,0.01,0.03,3.747,23.000,0.002800,0.000040,-0.93,-0.85,0.46,0.55,0.14,0.19
25/06/2018 13:23:45.443,78,18.1,-3276.8,-30,0.01,0.03,3.747,22.000,0.002800,0.000040,-0.93,-0.85,0.48,0.54,0.15,0.19
25/06/2018 13:23:46.443,79,18.1,-3276.8,-29,0.01,0.04,3.747,22.000,0.002880,0.000040,-0.93,-0.85,0.45,0.53,0.14,0.19
25/06/2018 13:23:47.443,79,18.1,-3276.8,-29,0.01,0.04,3.747,23.000,0.002880,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:23:48.443,78,18.1,-3276.8,-29,0.01,0.03,3.747,22.000,0.002800,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:23:49.443,78,18.1,-3276.8,-30,0.01,0.04,3.747,21.000,0.002800,0.000040,-0.93,-0.83,0.46,0.55,0.15,0.19
25/06/2018 13:23:50.443,79,18.1,-3276.8,-30,0.01,0.04,3.747,21.000,0.002780,0.000040,-0.95,-0.84,0.46,0.54,0.15,0.19
25/06/2018 13:23:51.443,79,18.1,-3276.8,-29,0.01,0.03,3.747,21.000,0.002780,0.000040,-0.93,-0.84,0.46,0.53,0.15,0.19
25/06/2018 13:23:52.443,79,18.1,-3276.8,-29,0.01,0.03,3.747,20.000,0.002800,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:23:53.443,80,18.1,-3276.8,-29,0.02,0.10,3.747,19.000,0.002800,0.000040,-0.93,-0.85,0.46,0.54,0.00,0.19
25/06/2018 13:23:54.443,80,18.1,-3276.8,-29,0.01,0.04,3.747,19.000,0.002800,0.000040,-0.95,-0.85,0.45,0.53,0.14,0.19
25/06/2018 13:23:55.443,79,18.1,-3276.8,-30,0.01,0.04,3.747,21.000,0.002800,0.000040,-0.93,-0.85,0.46,0.54,0.16,0.19
25/06/2018 13:23:56.443,80,18.4,-3276.8,-30,0.01,0.03,3.747,20.000,0.002840,0.000040,-0.95,-0.85,0.45,0.54,0.14,0.19
25/06/2018 13:23:57.443,79,18.4,-3276.8,-30,0.01,0.03,3.747,20.000,0.002840,0.000040,-0.93,-0.84,0.46,0.54,0.14,0.19
25/06/2018 13:23:58.443,79,18.4,-3276.8,-30,0.01,0.06,3.747,21.000,0.002840,0.000040,-0.96,-0.84,0.46,0.54,0.15,0.19
25/06/2018 13:23:59.443,79,18.4,-3276.8,-30,0.01,0.03,3.747,20.000,0.002840,0.000040,-0.93,-0.85,0.48,0.54,0.13,0.19
25/06/2018 13:24:00.443,78,18.3,-3276.8,-30,0.01,0.03,3.747,20.000,0.002840,0.000040,-0.93,-0.85,0.45,0.54,0.15,0.19
25/06/2018 13:24:01.443,78,18.3,-3276.8,-30,0.01,0.03,3.747,21.000,0.002840,0.000040,-0.93,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:24:02.443,79,18.6,-3276.8,-30,0.01,0.12,3.747,20.000,0.002800,0.000040,-0.95,-0.84,0.46,0.51,0.00,0.19
25/06/2018 13:24:03.443,79,18.6,-3276.8,-30,0.01,0.04,3.747,20.000,0.002800,0.000040,-0.93,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:24:04.443,79,18.5,-3276.8,-30,0.01,0.04,3.747,22.000,0.002820,0.000040,-0.93,-0.85,0.45,0.53,0.13,0.19
25/06/2018 13:24:05.443,79,18.5,-3276.8,-30,0.01,0.03,3.747,21.000,0.002820,0.000040,-0.93,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:24:06.443,78,18.8,-3276.8,-29,0.01,0.06,3.747,20.000,0.002860,0.000040,-0.96,-0.83,0.46,0.53,0.14,0.19
25/06/2018 13:24:07.443,78,18.8,-3276.8,-30,0.01,0.03,3.747,23.000,0.002860,0.000060,-0.93,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:24:08.443,79,18.7,-3276.8,-30,0.01,0.04,3.747,35.000,0.002860,0.000060,-0.96,-0.84,0.45,0.53,0.16,0.19
25/06/2018 13:24:09.443,79,18.7,-3276.8,-29,0.01,0.04,3.747,47.000,0.002860,0.000060,-0.95,-0.85,0.46,0.53,0.16,0.20
25/06/2018 13:24:10.443,77,18.3,-3276.8,-30,0.01,0.04,3.747,46.000,0.002920,0.000060,-0.95,-0.85,0.46,0.53,0.16,0.20
25/06/2018 13:24:11.443,75,18.3,-3276.8,-30,0.01,0.04,3.747,42.000,0.002920,0.000040,-0.95,-0.84,0.45,0.53,0.15,0.19
25/06/2018 13:24:12.443,75,18.3,-3276.8,-30,0.01,0.03,3.747,42.000,0.002900,0.000040,-0.92,-0.86,0.45,0.54,0.14,0.19
25/06/2018 13:24:13.443,75,18.3,-3276.8,-30,0.01,0.12,3.747,42.000,0.002900,0.000040,-0.93,-0.86,0.48,0.54,0.00,0.19
25/06/2018 13:24:14.443,76,18.0,-3276.8,-29,0.01,0.04,3.747,37.000,0.002900,0.000040,-0.95,-0.84,0.46,0.54,0.16,0.19
25/06/2018 13:24:15.443,78,18.0,-3276.8,-29,0.02,0.04,3.747,36.000,0.002900,0.000040,-0.93,-0.84,0.46,0.53,0.16,0.19
25/06/2018 13:24:16.443,78,17.7,-3276.8,-30,0.02,0.12,3.747,36.000,0.002920,0.000040,-0.95,-0.85,0.45,0.54,0.14,0.37
25/06/2018 13:24:17.443,78,17.7,-3276.8,-30,0.01,0.03,3.747,34.000,0.002920,0.000040,-0.92,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:24:18.443,78,17.4,-3276.8,-29,0.01,0.03,3.747,31.000,0.002860,0.000040,-0.95,-0.86,0.46,0.54,0.14,0.19
25/06/2018 13:24:19.443,78,17.4,-3276.8,-30,0.01,0.04,3.747,31.000,0.002860,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:24:20.443,77,17.2,-3276.8,-29,0.01,0.04,3.747,31.000,0.002820,0.000040,-0.95,-0.86,0.44,0.54,0.13,0.19
25/06/2018 13:24:21.443,76,17.2,-3276.8,-29,0.01,0.06,3.747,30.000,0.002820,0.000040,-0.93,-0.84,0.46,0.54,0.14,0.19
25/06/2018 13:24:22.443,76,16.7,-3276.8,-30,0.01,0.03,3.747,28.000,0.002760,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.20
25/06/2018 13:24:23.443,76,16.7,-3276.8,-30,0.01,0.04,3.747,25.000,0.002760,0.000040,-0.93,-0.84,0.45,0.54,0.14,0.19
25/06/2018 13:24:24.443,76,16.5,-3276.8,-30,0.01,0.04,3.747,25.000,0.002740,0.000040,-0.93,-0.85,0.46,0.55,0.15,0.19
25/06/2018 13:24:25.443,76,16.5,-3276.8,-29,0.01,0.03,3.747,23.000,0.002740,0.000040,-0.95,-0.87,0.46,0.54,0.14,0.19
25/06/2018 13:24:26.443,77,16.1,-3276.8,-29,0.01,0.03,3.747,22.000,0.002820,0.000040,-0.95,-0.86,0.46,0.53,0.15,0.19
25/06/2018 13:24:27.443,77,16.1,-3276.8,-29,0.01,0.04,3.747,22.000,0.002820,0.000040,-0.95,-0.85,0.48,0.54,0.12,0.19
25/06/2018 13:24:28.443,77,16.0,-3276.8,-30,0.01,0.06,3.747,21.000,0.002820,0.000040,-0.93,-0.84,0.46,0.54,0.14,0.19
25/06/2018 13:24:29.443,77,16.0,-3276.8,-30,0.01,0.04,3.747,23.000,0.002820,0.000040,-0.93,-0.86,0.45,0.53,0.12,0.19
25/06/2018 13:24:30.443,78,16.2,-3276.8,-29,0.01,0.10,3.747,21.000,0.002820,0.000040,-0.96,-0.86,0.48,0.53,0.00,0.19
25/06/2018 13:24:31.443,77,16.2,-3276.8,-29,0.01,0.03,3.747,20.000,0.002820,0.000040,-0.95,-0.86,0.46,0.51,0.15,0.19
25/06/2018 13:24:32.443,77,16.1,-3276.8,-29,0.01,0.03,3.747,21.000,0.002820,0.000060,-0.93,-0.86,0.46,0.53,0.14,0.19
25/06/2018 13:24:33.443,78,16.1,-3276.8,-29,0.01,0.04,3.747,22.000,0.002820,0.000040,-0.96,-0.84,0.46,0.53,0.15,0.19
25/06/2018 13:24:34.443,78,16.2,-3276.8,-29,0.01,0.03,3.747,21.000,0.002840,0.000040,-0.93,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:24:35.443,78,16.2,-3276.8,-29,0.01,0.04,3.747,19.000,0.002840,0.000040,-0.93,-0.86,0.46,0.54,0.14,0.19
25/06/2018 13:24:36.443,78,16.1,-3276.8,-29,0.01,0.04,3.747,20.000,0.002880,0.000040,-0.95,-0.84,0.46,0.53,0.15,0.19
25/06/2018 13:24:37.443,78,16.1,-3276.8,-29,0.02,0.10,3.747,19.000,0.002880,0.000040,-0.95,-0.84,0.45,0.54,0.00,0.19
25/06/2018 13:24:38.443,78,16.3,-3276.8,-29,0.01,0.03,3.747,19.000,0.002880,0.000040,-0.95,-0.86,0.46,0.51,0.14,0.19
25/06/2018 13:24:39.443,77,16.3,-3276.8,-29,0.01,0.04,3.747,19.000,0.002880,0.000040,-0.93,-0.84,0.46,0.54,0.14,0.19
25/06/2018 13:24:40.443,78,16.5,-3276.8,-29,0.01,0.03,3.747,18.000,0.002900,0.000040,-0.95,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:24:41.443,77,16.5,-3276.8,-29,0.01,0.06,3.747,19.000,0.002900,0.000040,-0.95,-0.84,0.45,0.54,0.14,0.19
25/06/2018 13:24:42.443,77,16.6,-3276.8,-29,0.01,0.03,3.747,19.000,0.002840,0.000040,-0.95,-0.86,0.46,0.54,0.15,0.19
25/06/2018 13:24:43.443,77,16.6,-3276.8,-29,0.01,0.04,3.747,19.000,0.002840,0.000040,-0.93,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:24:44.443,78,16.8,-3276.8,-30,0.02,0.04,3.747,19.000,0.002840,0.000040,-0.96,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:24:45.443,77,16.8,-3276.8,-30,0.01,0.03,3.747,19.000,0.002840,0.000040,-0.93,-0.86,0.46,0.54,0.14,0.19
25/06/2018 13:24:46.443,77,16.9,-3276.8,-29,0.01,0.03,3.747,21.000,0.002860,0.000040,-0.95,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:24:47.443,77,16.9,-3276.8,-30,0.01,0.04,3.747,21.000,0.002860,0.000040,-0.93,-0.83,0.45,0.51,0.16,0.19
25/06/2018 13:24:48.443,77,17.0,-3276.8,-29,0.01,0.04,3.747,20.000,0.002900,0.000040,-0.95,-0.86,0.48,0.54,0.14,0.19
25/06/2018 13:24:49.443,77,17.0,-3276.8,-29,0.01,0.03,3.747,18.000,0.002900,0.000040,-0.95,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:24:50.443,77,16.8,-3276.8,-29,0.01,0.04,3.747,20.000,0.002940,0.000040,-0.95,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:24:51.443,77,16.8,-3276.8,-29,0.01,0.04,3.747,19.000,0.002940,0.000040,-0.93,-0.84,0.45,0.51,0.15,0.19
25/06/2018 13:24:52.443,77,16.9,-3276.8,-29,0.02,0.12,3.747,20.000,0.002940,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.37
25/06/2018 13:24:53.443,77,16.9,-3276.8,-29,0.01,0.06,3.747,19.000,0.002940,0.000040,-0.93,-0.85,0.48,0.54,0.15,0.19
25/06/2018 13:24:54.443,78,16.7,-3276.8,-29,0.01,0.04,3.747,19.000,0.002940,0.000040,-0.93,-0.84,0.45,0.53,0.16,0.19
25/06/2018 13:24:55.443,78,16.7,-3276.8,-29,0.01,0.04,3.747,20.000,0.002940,0.000040,-0.95,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:24:56.443,78,16.8,-3276.8,-30,0.01,0.04,3.747,22.000,0.002900,0.000040,-0.95,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:24:57.443,78,16.8,-3276.8,-29,0.01,0.04,3.747,21.000,0.002900,0.000040,-0.93,-0.85,0.44,0.54,0.15,0.19
25/06/2018 13:24:58.443,78,17.0,-3276.8,-30,0.01,0.04,3.747,19.000,0.002900,0.000040,-0.95,-0.84,0.46,0.53,0.16,0.19
25/06/2018 13:24:59.443,78,17.0,-3276.8,-30,0.01,0.06,3.747,20.000,0.002900,0.000040,-0.95,-0.84,0.46,0.53,0.15,0.19
25/06/2018 13:25:00.443,78,16.8,-3276.8,-30,0.01,0.03,3.747,19.000,0.002880,0.000040,-0.92,-0.85,0.45,0.54,0.14,0.19
25/06/2018 13:25:01.443,79,16.8,-3276.8,-30,0.01,0.03,3.747,18.000,0.002880,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:25:02.443,79,16.9,-3276.8,-30,0.01,0.10,3.747,21.000,0.002840,0.000040,-0.93,-0.86,0.45,0.53,0.00,0.19
25/06/2018 13:25:03.443,78,16.9,-3276.8,-29,0.01,0.04,3.747,20.000,0.002840,0.000040,-0.95,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:25:04.443,79,16.7,-3276.8,-30,0.01,0.04,3.747,20.000,0.002820,0.000060,-0.93,-0.84,0.46,0.51,0.15,0.19
25/06/2018 13:25:05.443,79,16.7,-3276.8,-30,0.01,0.10,3.747,20.000,0.002820,0.000040,-0.92,-0.85,0.46,0.53,0.00,0.19
25/06/2018 13:25:06.443,79,16.8,-3276.8,-30,0.01,0.04,3.747,19.000,0.002820,0.000040,-0.95,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:25:07.443,79,16.8,-3276.8,-30,0.01,0.12,3.747,20.000,0.002820,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.37
25/06/2018 13:25:08.443,79,16.9,-3276.8,-30,0.01,0.04,3.747,19.000,0.002860,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:25:09.443,78,16.9,-3276.8,-30,0.01,0.06,3.747,19.000,0.002860,0.000040,-0.96,-0.86,0.48,0.54,0.15,0.19
25/06/2018 13:25:10.443,79,17.0,-3276.8,-29,0.01,0.03,3.747,22.000,0.003000,0.000040,-0.95,-0.85,0.45,0.53,0.14,0.19
25/06/2018 13:25:11.443,79,17.0,-3276.8,-29,0.01,0.03,3.747,21.000,0.003000,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:25:12.443,79,17.1,-3276.8,-29,0.01,0.03,3.747,21.000,0.003000,0.000040,-0.95,-0.86,0.46,0.54,0.14,0.19
25/06/2018 13:25:13.443,78,17.1,-3276.8,-29,0.01,0.03,3.747,20.000,0.003000,0.000060,-0.95,-0.86,0.46,0.54,0.15,0.19
25/06/2018 13:25:14.443,79,17.2,-3276.8,-29,0.01,0.04,3.747,23.000,0.003020,0.000060,-0.95,-0.84,0.45,0.51,0.16,0.19
25/06/2018 13:25:15.443,80,17.2,-3276.8,-29,0.01,0.04,3.747,23.000,0.003020,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:25:16.443,79,17.3,-3276.8,-29,0.01,0.03,3.747,26.000,0.003040,0.000040,-0.95,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:25:17.443,79,17.3,-3276.8,-29,0.01,0.04,3.747,24.000,0.003040,0.000040,-0.96,-0.85,0.46,0.51,0.15,0.19
25/06/2018 13:25:18.443,80,17.4,-3276.8,-29,0.01,0.03,3.747,23.000,0.002960,0.000040,-0.95,-0.86,0.46,0.54,0.15,0.19
25/06/2018 13:25:19.443,80,17.4,-3276.8,-29,0.02,0.12,3.747,24.000,0.002960,0.000040,-0.95,-0.85,0.45,0.51,0.13,0.37
25/06/2018 13:25:20.443,79,17.4,-3276.8,-29,0.01,0.04,3.747,23.000,0.002880,0.000060,-0.93,-0.85,0.46,0.51,0.14,0.19
25/06/2018 13:25:21.443,80,17.4,-3276.8,-29,0.01,0.04,3.747,23.000,0.002880,0.000040,-0.95,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:25:22.443,80,17.5,-3276.8,-30,0.01,0.04,3.747,23.000,0.002920,0.000040,-0.93,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:25:23.443,80,17.5,-3276.8,-29,0.01,0.04,3.747,22.000,0.002920,0.000040,-0.95,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:25:24.443,80,17.5,-3276.8,-29,0.01,0.03,3.747,24.000,0.002920,0.000060,-0.95,-0.86,0.46,0.51,0.14,0.19
25/06/2018 13:25:25.443,80,17.5,-3276.8,-29,0.01,0.03,3.747,22.000,0.002920,0.000060,-0.95,-0.86,0.45,0.53,0.14,0.19
25/06/2018 13:25:26.443,80,17.6,-3276.8,-29,0.01,0.06,3.747,22.000,0.002900,0.000040,-0.93,-0.84,0.46,0.53,0.14,0.19
25/06/2018 13:25:27.443,79,17.6,-3276.8,-29,0.01,0.04,3.747,21.000,0.002900,0.000060,-0.95,-0.85,0.45,0.54,0.15,0.19
25/06/2018 13:25:28.443,79,17.3,-3276.8,-29,0.01,0.04,3.747,22.000,0.002940,0.000040,-0.93,-0.85,0.45,0.54,0.15,0.19
25/06/2018 13:25:29.443,79,17.3,-3276.8,-29,0.01,0.03,3.747,21.000,0.002940,0.000040,-0.93,-0.85,0.46,0.54,0.14,0.19
25/06/2018 13:25:30.443,78,17.4,-3276.8,-29,0.01,0.06,3.747,22.000,0.002920,0.000040,-0.95,-0.84,0.45,0.53,0.13,0.19
25/06/2018 13:25:31.443,77,17.4,-3276.8,-29,0.01,0.04,3.747,21.000,0.002920,0.000040,-0.95,-0.86,0.45,0.54,0.14,0.19
25/06/2018 13:25:32.443,78,17.4,-3276.8,-29,0.01,0.04,3.747,20.000,0.002900,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:25:33.443,78,17.4,-3276.8,-29,0.01,0.03,3.747,19.000,0.002900,0.000040,-0.93,-0.86,0.45,0.53,0.14,0.19
25/06/2018 13:25:34.443,78,17.5,-3276.8,-29,0.01,0.04,3.747,18.000,0.002820,0.000040,-0.96,-0.86,0.46,0.53,0.14,0.19
25/06/2018 13:25:35.443,78,17.5,-3276.8,-29,0.01,0.04,3.747,17.000,0.002820,0.000040,-0.95,-0.84,0.45,0.53,0.14,0.19
25/06/2018 13:25:36.443,77,17.5,-3276.8,-29,0.01,0.04,3.747,17.000,0.002840,0.000060,-0.95,-0.85,0.46,0.53,0.14,0.20
25/06/2018 13:25:37.443,77,17.5,-3276.8,-29,0.01,0.04,3.747,18.000,0.002840,0.000060,-0.95,-0.85,0.46,0.53,0.15,0.19
25/06/2018 13:25:38.443,77,17.3,-3276.8,-29,0.01,0.03,3.747,23.000,0.002980,0.000060,-0.95,-0.86,0.44,0.51,0.16,0.20
25/06/2018 13:25:39.443,78,17.3,-3276.8,-29,0.01,0.03,3.747,22.000,0.002980,0.000060,-0.95,-0.86,0.45,0.53,0.14,0.19
25/06/2018 13:25:40.443,77,17.4,-3276.8,-29,0.02,0.03,3.747,22.000,0.003060,0.000040,-0.95,-0.86,0.46,0.51,0.14,0.19
25/06/2018 13:25:41.443,77,17.4,-3276.8,-29,0.01,0.03,3.747,21.000,0.003060,0.000040,-0.95,-0.86,0.45,0.54,0.15,0.19
25/06/2018 13:25:42.443,77,17.1,-3276.8,-29,0.01,0.04,3.747,20.000,0.003000,0.000040,-0.95,-0.85,0.45,0.51,0.15,0.19
25/06/2018 13:25:43.443,77,17.1,-3276.8,-29,0.01,0.04,3.747,21.000,0.003000,0.000040,-0.96,-0.85,0.46,0.54,0.15,0.19
25/06/2018 13:25:44.443,77,17.2,-3276.8,-29,0.02,0.10,3.747,22.000,0.002920,0.000040,-0.95,-0.84,0.46,0.53,0.00,0.19
25/06/2018 13:25:45.443,77,17.2,-3276.8,-29,0.01,0.10,3.747,22.000,0.002920,0.000060,-0.95,-0.85,0.46,0.53,0.00,0.19
25/06/2018 13:25:46.443,77,17.3,-3276.8,-29,0.01,0.04,3.747,21.000,0.002920,0.000040,-0.95,-0.85,0.45,0.54,0.15,0.19
25/06/2018 13:25:47.443,77,17.3,-3276.8,-29,0.01,0.04,3.747,22.000,0.002920,0.000040,-0.93,-0.85,0.46,0.51,0.14,0.19
25/06/2018 13:25:48.443,77,17.4,-3276.8,-29,0.01,0.04,3.747,21.000,0.002860,0.000060,-0.95,-0.86,0.44,0.53,0.15,0.19
25/06/2018 13:25:49.443,78,17.4,-3276.8,-29,0.01,0.04,3.747,22.000,0.002860,0.000040,-0.96,-0.87,0.46,0.51,0.16,0.19
25/06/2018 13:25:50.443,79,17.4,-3276.8,-29,0.01,0.04,3.747,24.000,0.002900,0.000040,-0.95,-0.85,0.45,0.53,0.13,0.19
25/06/2018 13:25:51.443,79,17.4,-3276.8,-29,0.01,0.04,3.747,24.000,0.002900,0.000060,-0.95,-0.85,0.45,0.53,0.13,0.19
25/06/2018 13:25:52.443,79,17.2,-3276.8,-29,0.02,0.04,3.747,23.000,0.002900,0.000040,-0.96,-0.85,0.45,0.53,0.14,0.19
25/06/2018 13:25:53.443,79,17.2,-3276.8,-29,0.01,0.03,3.747,22.000,0.002900,0.000040,-0.95,-0.85,0.45,0.53,0.16,0.19
25/06/2018 13:25:54.443,78,17.3,-3276.8,-29,0.01,0.04,3.747,21.000,0.002860,0.000040,-0.93,-0.85,0.46,0.53,0.14,0.19
25/06/2018 13:25:55.443,78,17.3,-3276.8,-29,0.01,0.03,3.747,24.000,0.002860,0.000040,-0.95,-0.86,0.45,0.51,0.15,0.19
25/06/2018 13:25:56.443,78,17.3,-3276.8,-29,0.01,0.03,3.747,22.000,0.002940,0.000040,-0.95,-0.86,0.46,0.51,0.16,0.19
25/06/2018 13:25:57.443,78,17.3,-3276.8,-29,0.01,0.04,3.747,22.000,0.002940,0.000040,-0.95,-0.86,0.45,0.53,0.15,0.19
25/06/2018 13:25:58.443,78,17.4,-3276.8,-29,0.01,0.03,3.747,21.000,0.002880,0.000040,-0.95,-0.86,0.46,0.53,0.14,0.19
25/06/2018 13:25:59.443,78,17.4,-3276.8,-29,0.01,0.03,3.747,20.000,0.002880,0.000040,-0.95,-0.85,0.45,0.53,0.15,0.19
25/06/2018 13:26:00.443,78,17.4,-3276.8,-29,0.01,0.03,3.747,19.000,0.002840,0.000040,-0.95,-0.85,0.45,0.51,0.15,0.19
25/06/2018 13:26:01.443,77,17.4,-3276.8,-29,0.01,0.03,3.747,18.000,0.002840,0.000040,-0.95,-0.87,0.45,0.53,0.15,0.19
25/06/2018 13:26:02.443,77,17.5,-3276.8,-29,0.01,0.04,3.747,20.000,0.002880,0.000040,-0.93,-0.85,0.46,0.53,0.15,0.19
