"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-27 14:18:38,220,"0.00391317392325483","0.0036634199",0,14.6,"RestingBaseline",0.0903065,75.23,0.120438,75.55
2018-06-27 14:18:39,221,"0.00391355711411515","0.0036147719",0,14.4,"RestingBaseline",0.09062675,75.33,0.121399,75.65
2018-06-27 14:18:40,222,"0.00391386162493168","0.00397158653333333",0,14.4,"RestingBaseline",0.0890255,75.42,0.11915675,75.72
2018-06-27 14:18:41,223,"0.00391406726316333","0.00389769676666667",0,14.4,"RestingBaseline",0.09126725,75.47,0.12075825,75.67
2018-06-27 14:18:42,224,"0.00391412541376716","0.00325524676923077",0,14.4,"RestingBaseline",0.090947,75.5,0.11979725,75.62
2018-06-27 14:18:43,225,"0.00391398027596514","0.00398397933333333",0,14.4,"RestingBaseline",0.090947,75.5,0.119477,75.57
2018-06-27 14:18:44,226,"0.00391351507079368","0.00384001856666667",0,14.4,"RestingBaseline",0.09190775,75.5,0.1197975,75.53
2018-06-27 14:18:45,227,"0.00391264331981121","0.00450960310344828",0,14.5,"RestingBaseline",0.08998625,75.45,0.120438,75.47
2018-06-27 14:18:46,228,"0.00391129074746587","0.00436303079310345",0,14.5,"RestingBaseline",0.09126725,75.38,0.12075825,75.37
2018-06-27 14:18:47,229,"0.00390933515089617","0.00420304833333333",0,14.7,"RestingBaseline",0.0915875,75.3,0.12043775,75.27
2018-06-27 14:18:48,230,"0.00390670299728326","0.00439341023333333",0,14.7,"RestingBaseline",0.090947,75.2,0.120438,75.15
2018-06-27 14:18:49,231,"0.00390353385191701","0.00465715585714286",0,13.2,"RestingBaseline",0.090947,75.08,0.12171925,75.05
2018-06-27 14:18:50,232,"0.0038998383179809","0.00432604065517241",0,13.2,"RestingBaseline",0.090947,74.97,0.1197975,74.95
2018-06-27 14:18:51,233,"0.00389547180786586","0.003869409",0,12.2,"RestingBaseline",0.0903065,74.87,0.1197975,74.85
2018-06-27 14:18:52,234,"0.00389072922321546","0.00398821889285714",0,12.2,"RestingBaseline",0.09126725,74.78,0.12011775,74.75
2018-06-27 14:18:53,235,"0.00388572082420438","0.00346900962068966",0,11.3,"RestingBaseline",0.090947,74.67,0.12075825,74.67
2018-06-27 14:18:54,236,"0.00388018411008167","0.00339437370967742",0,11.3,"RestingBaseline",0.0903065,74.58,0.12075825,74.6
2018-06-27 14:18:55,237,"0.00387466993636798","0.00311669666666667",0,10.8,"RestingBaseline",0.09254825,74.52,0.121399,74.53
2018-06-27 14:18:56,238,"0.00386926441974084","0.00393439137931035",0,10.8,"RestingBaseline",0.0903065,74.45,0.121399,74.45
2018-06-27 14:18:57,239,"0.00386364176025169","0.00442316648275862",0,10.3,"RestingBaseline",0.09190775,74.38,0.1197975,74.4
2018-06-27 14:18:58,240,"0.00385793864850609","0.00359857316666667",0,10.3,"RestingBaseline",0.0903065,74.33,0.12075825,74.37
2018-06-27 14:18:59,241,"0.00385227681276588","0.00387254303448276",0,10.2,"RestingBaseline",0.09062675,74.3,0.1210785,74.33
2018-06-27 14:19:00,242,"0.00384694955032381","0.003526702",0,10.2,"RestingBaseline",0.09607075,74.27,0.1207585,74.3
2018-06-27 14:19:01,243,"0.00384157090871245","0.0038248102",0,10.1,"RestingBaseline",0.09126725,74.23,0.12011775,74.28
