"CovertedTime","Time","NR_Perspiration","Perspiration","Session","EDA","HR"
2018-08-08 11:57:27,2847,0.00427796327512935,0.00406450492,"DualTask",0.218257,76.88
2018-08-08 11:57:28,2848,0.00427320585673643,0.00454229011538462,"DualTask",0.216977,77.18
2018-08-08 11:57:29,2849,0.00426777262970383,0.00376911116,"DualTask",0.218577,77.5
2018-08-08 11:57:30,2850,0.00426167076538496,0.00539449826923077,"DualTask",0.216337,77.78
2018-08-08 11:57:31,2851,0.00425493355575227,0.00593555744,"DualTask",0.21537625,77.85
2018-08-08 11:57:32,2852,0.00424743743193729,0.003781715,"DualTask",0.217617,77.93
2018-08-08 11:57:33,2853,0.00423937407405311,0.00375945648,"DualTask",0.216977,78.03
2018-08-08 11:57:34,2854,0.00423130916206847,0.00537740079166667,"DualTask",0.21569675,78.13
2018-08-08 11:57:35,2855,0.00422303907728939,0.00418929266666667,"DualTask",0.21569625,78.25
2018-08-08 11:57:36,2856,0.00421411900315259,0.00507289538461538,"DualTask",0.216977,78.37
2018-08-08 11:57:37,2857,0.00420498800501921,0.00374701316666667,"DualTask",0.21537625,78.52
2018-08-08 11:57:38,2858,0.00419593288005837,0.00411231568,"DualTask",0.2160165,78.67
2018-08-08 11:57:39,2859,0.00418669529183728,0.00406298364,"DualTask",0.21665675,78.83
2018-08-08 11:57:40,2860,0.00417721315884108,0.00359114259259259,"DualTask",0.2163365,79
2018-08-08 11:57:41,2861,0.00416797827460854,0.00380977972,"DualTask",0.21441625,79.17
2018-08-08 11:57:42,2862,0.00415977927086044,0.00510745817391304,"DualTask",0.2147365,79.33
2018-08-08 11:57:43,2863,0.00415198956399726,0.0041709458,"DualTask",0.213456,79.48
2018-08-08 11:57:44,2864,0.00414481891176509,0.00379639827272727,"DualTask",0.213456,79.63
2018-08-08 11:57:45,2865,0.00413817950607781,0.0029220382,"DualTask",0.214416,79.78
2018-08-08 11:57:46,2866,0.0041317312394192,0.00329123372,"DualTask",0.213776,79.92
2018-08-08 11:57:47,2867,0.00412584933480421,0.00323339392307692,"DualTask",0.212496,80.03
2018-08-08 11:57:48,2868,0.00412067497014916,0.00327544692,"DualTask",0.21473625,80.15
2018-08-08 11:57:49,2869,0.00411628687867402,0.00376797284,"DualTask",0.213776,80.23
2018-08-08 11:57:50,2870,0.00411261509582655,0.00367543804166667,"DualTask",0.211856,80.27
2018-08-08 11:57:51,2871,0.00410964628730162,0.00444415952173913,"DualTask",0.214736,80.28
2018-08-08 11:57:52,2872,0.00410713839874007,0.00480667244,"DualTask",0.213456,80.28
2018-08-08 11:57:53,2873,0.0041049987547654,0.0037336725,"DualTask",0.213776,80.3
2018-08-08 11:57:54,2874,0.00410337765007872,0.00411531016666667,"DualTask",0.214736,80.32
2018-08-08 11:57:55,2875,0.00410217979764044,0.00357250337037037,"DualTask",0.212816,80.35
2018-08-08 11:57:56,2876,0.00410137123453506,0.00376578226923077,"DualTask",0.21537625,80.37
2018-08-08 11:57:57,2877,0.00410099346046761,0.00375062916666667,"DualTask",0.214096,80.37
2018-08-08 11:57:58,2878,0.00410097576234031,0.00449417761538462,"DualTask",0.213456,80.38
2018-08-08 11:57:59,2879,0.00410131567862701,0.00400670561538462,"DualTask",0.21473625,80.4
2018-08-08 11:58:00,2880,0.00410197232572299,0.00433645383333333,"DualTask",0.212496,80.38
2018-08-08 11:58:01,2881,0.00410293994031453,0.00367212023076923,"DualTask",0.213776,80.32
2018-08-08 11:58:02,2882,0.00410412814020789,0.0031626145,"DualTask",0.213456,80.25
2018-08-08 11:58:03,2883,0.00410548350378753,0.00365682441666667,"DualTask",0.212176,80.33
2018-08-08 11:58:04,2884,0.00410707330753683,0.0042875415,"DualTask",0.213456,80.45
2018-08-08 11:58:05,2885,0.00410882260994728,0.00322000984,"DualTask",0.213136,80.62
2018-08-08 11:58:06,2886,0.00411066007249052,0.0029167472,"DualTask",0.213456,80.82
2018-08-08 11:58:07,2887,0.00411249374252827,0.00422075303846154,"DualTask",0.213136,81.02
2018-08-08 11:58:08,2888,0.00411418411985762,0.00491325704,"DualTask",0.211856,81.25
2018-08-08 11:58:09,2889,0.00411560134538193,0.00406878732,"DualTask",0.212496,81.5
2018-08-08 11:58:10,2890,0.00411670947973703,0.00438486415384615,"DualTask",0.211216,81.73
2018-08-08 11:58:11,2891,0.00411739050062692,0.00516819308695652,"DualTask",0.210576,81.95
2018-08-08 11:58:12,2892,0.00411763663818851,0.00541022568,"DualTask",0.208976,82.13
2018-08-08 11:58:13,2893,0.00411742963486207,0.0042770345,"DualTask",0.209936,82.3
2018-08-08 11:58:14,2894,0.00411674903110141,0.00443786728,"DualTask",0.209936,82.45
2018-08-08 11:58:15,2895,0.00411562579745475,0.00390933019230769,"DualTask",0.209616,82.62
2018-08-08 11:58:16,2896,0.00411409477214107,0.00350582519230769,"DualTask",0.212816,82.77
2018-08-08 11:58:17,2897,0.00411229972464595,0.0039375246,"DualTask",0.210256,82.88
2018-08-08 11:58:18,2898,0.00411035250683562,0.0040766072,"DualTask",0.212176,82.98
2018-08-08 11:58:19,2899,0.00410828226490465,0.00481467230769231,"DualTask",0.212496,83.07
2018-08-08 11:58:20,2900,0.00410619742579753,0.00392097592307692,"DualTask",0.210896,83.12
2018-08-08 11:58:21,2901,0.00410428519996568,0.0034225406,"DualTask",0.212496,83.15
2018-08-08 11:58:22,2902,0.00410257545118578,0.00356749414814815,"DualTask",0.213136,83.17
2018-08-08 11:58:23,2903,0.00410116760284387,0.00412975957692308,"DualTask",0.209616,83.18
2018-08-08 11:58:24,2904,0.00410020325838732,0.00383783644,"DualTask",0.212816,83.2
2018-08-08 11:58:25,2905,0.0040996770281597,0.00330594984,"DualTask",0.209296,83.2
2018-08-08 11:58:26,2906,0.00409959499188597,0.00357181530769231,"DualTask",0.206416,83.22
2018-08-08 11:58:27,2907,0.00409997686134963,0.0029333748,"DualTask",0.208016,83.2
2018-08-08 11:58:28,2908,0.00410082344562645,0.00428314942307692,"DualTask",0.207056,83.22
2018-08-08 11:58:29,2909,0.00410211382697332,0.00403263568,"DualTask",0.209616,83.22
2018-08-08 11:58:30,2910,0.0041037957238002,0.00421179224,"DualTask",0.208656,83.23
2018-08-08 11:58:31,2911,0.0041057795860723,0.00418443991304348,"DualTask",0.206416,83.23
2018-08-08 11:58:32,2912,0.00410817679046943,0.00491413769230769,"DualTask",0.207696,83.22
2018-08-08 11:58:33,2913,0.00411099509995076,0.004726965375,"DualTask",0.208016,83.2
2018-08-08 11:58:34,2914,0.00411413746074725,0.00335323832,"DualTask",0.207696,83.17
2018-08-08 11:58:35,2915,0.00411773890981918,0.00424049656,"DualTask",0.208016,83.13
2018-08-08 11:58:36,2916,0.00412184080826786,0.00299449134615385,"DualTask",0.206736,83.1
2018-08-08 11:58:37,2917,0.00412638219497998,0.00352259724,"DualTask",0.208336,83.05
2018-08-08 11:58:38,2918,0.00413126626621612,0.003628133,"DualTask",0.208016,83.02
2018-08-08 11:58:39,2919,0.00413667284437832,0.00440785215384615,"DualTask",0.209616,82.97
2018-08-08 11:58:40,2920,0.00414258636359342,0.00351209230769231,"DualTask",0.20417575,82.92
2018-08-08 11:58:41,2921,0.00414859480020886,0.00294868683333333,"DualTask",0.205776,82.85
2018-08-08 11:58:42,2922,0.0041547170447746,0.00305646104,"DualTask",0.207696,82.77
2018-08-08 11:58:43,2923,0.00416136047511896,0.00448385577777778,"DualTask",0.207376,82.7
2018-08-08 11:58:44,2924,0.00416828592977328,0.00471735477777778,"DualTask",0.209936,82.62
2018-08-08 11:58:45,2925,0.00417496761783181,0.00442702653846154,"DualTask",0.20481575,82.48
2018-08-08 11:58:46,2926,0.0041812733704374,0.00366224007692308,"DualTask",0.206736,82.37
2018-08-08 11:58:47,2927,0.0041870992903634,0.00483781284,"DualTask",0.206096,82.22
2018-08-08 11:58:48,2928,0.0041924653259135,0.00418988626923077,"DualTask",0.207056,82.05
2018-08-08 11:58:49,2929,0.00419747428387007,0.00518007059259259,"DualTask",0.206736,81.92
2018-08-08 11:58:50,2930,0.00420177708626064,0.00585337836,"DualTask",0.2121765,81.78
2018-08-08 11:58:51,2931,0.00420536822526833,0.00422404984615385,"DualTask",0.205456,81.7
2018-08-08 11:58:52,2932,0.00420833914551659,0.00450884176,"DualTask",0.207056,81.65
2018-08-08 11:58:53,2933,0.00421068837894971,0.00397502380769231,"DualTask",0.208336,81.58
2018-08-08 11:58:54,2934,0.00421246281801199,0.00344912288461538,"DualTask",0.204816,81.6
2018-08-08 11:58:55,2935,0.00421360460334299,0.00409218748,"DualTask",0.207696,81.62
2018-08-08 11:58:56,2936,0.0042141489862729,0.00406059996153846,"DualTask",0.20385575,81.65
2018-08-08 11:58:57,2937,0.00421408184879469,0.00437647096153846,"DualTask",0.206736,81.68
2018-08-08 11:58:58,2938,0.00421337840258944,0.0039265834,"DualTask",0.204496,81.73
2018-08-08 11:58:59,2939,0.00421199783740054,0.00363182430769231,"DualTask",0.204816,81.78
2018-08-08 11:59:00,2940,0.0042098540072613,0.00417372703846154,"DualTask",0.205456,81.87
2018-08-08 11:59:01,2941,0.00420698864116727,0.00493478836,"DualTask",0.205136,81.97
2018-08-08 11:59:02,2942,0.00420333352278723,0.00586821334615385,"DualTask",0.205456,82.07
2018-08-08 11:59:03,2943,0.00419879861198903,0.00592277684615385,"DualTask",0.2025755,82.15
2018-08-08 11:59:04,2944,0.00419358691832577,0.00460809428,"DualTask",0.206096,82.22
2018-08-08 11:59:05,2945,0.00418767620550131,0.00349316315384615,"DualTask",0.20321575,82.25
2018-08-08 11:59:06,2946,0.00418184211633104,0.00460003965,"DualTask",0.20353575,82.25
2018-08-08 11:59:07,2947,0.00417574327050516,0.00520616736,"DualTask",0.2028955,82.28
2018-08-08 11:59:08,2948,0.00416938965606018,0.0037471602,"DualTask",0.2035355,82.3
2018-08-08 11:59:09,2949,0.00416535364465599,0.006033858,"DualTask",0.204496,82.33
2018-08-08 11:59:10,2950,0.00416056167065234,0.00402435224,"DualTask",0.2019355,82.32
2018-08-08 11:59:11,2951,0.0041532061344306,0.00335786742307692,"DualTask",0.204176,82.27
2018-08-08 11:59:12,2952,0.00414593002570259,0.00340581711538462,"DualTask",0.20257525,82.22
2018-08-08 11:59:13,2953,0.00413906378867148,0.00365233176923077,"DualTask",0.201295,82.18
2018-08-08 11:59:14,2954,0.00413288732262204,0.00353231912,"DualTask",0.203856,82.17
2018-08-08 11:59:15,2955,0.00412740729175029,0.00395816534615385,"DualTask",0.201935,82.05
2018-08-08 11:59:16,2956,0.00412264518153036,0.00368629246153846,"DualTask",0.20353575,81.93
2018-08-08 11:59:17,2957,0.00411880778497617,0.0030315905,"DualTask",0.20321575,81.85
2018-08-08 11:59:18,2958,0.00411595598393469,0.003969766,"DualTask",0.20225525,81.8
2018-08-08 11:59:19,2959,0.00411412272132575,0.00325150234615385,"DualTask",0.201935,81.78
2018-08-08 11:59:20,2960,0.0041133172929888,0.00408043436,"DualTask",0.200655,81.8
2018-08-08 11:59:21,2961,0.00411348744968388,0.00391424819230769,"DualTask",0.20193525,81.87
2018-08-08 11:59:22,2962,0.00411458299297475,0.0040570272,"DualTask",0.20161525,81.97
2018-08-08 11:59:23,2963,0.00411655887648736,0.00310602330769231,"DualTask",0.201615,82.08
2018-08-08 11:59:24,2964,0.00411939477507365,0.00308662703846154,"DualTask",0.20129525,82.2
2018-08-08 11:59:25,2965,0.00412289328904207,0.00345062516,"DualTask",0.199055,82.3
2018-08-08 11:59:26,2966,0.00412700874181511,0.00522184926923077,"DualTask",0.20161525,82.37
2018-08-08 11:59:27,2967,0.00413182077322035,0.00402737118518518,"DualTask",0.199695,82.43
2018-08-08 11:59:28,2968,0.00413695291305729,0.00404635464,"DualTask",0.200975,82.47
2018-08-08 11:59:29,2969,0.00414217038611869,0.00334436052,"DualTask",0.199695,82.5
2018-08-08 11:59:30,2970,0.00414756433559315,0.00353544776,"DualTask",0.199695,82.5
2018-08-08 11:59:31,2971,0.0041530451330482,0.0050975276,"DualTask",0.20321575,82.5
2018-08-08 11:59:32,2972,0.00415853234508666,0.00538429308,"DualTask",0.201295,82.53
2018-08-08 11:59:33,2973,0.00416395577007094,0.00487935964,"DualTask",0.20321575,82.58
2018-08-08 11:59:34,2974,0.00416925562399032,0.00428198056,"DualTask",0.2028955,82.67
2018-08-08 11:59:35,2975,0.00417438209597495,0.0038188912,"DualTask",0.20161525,82.78
2018-08-08 11:59:36,2976,0.00417938960543365,0.00277681069230769,"DualTask",0.204176,82.9
2018-08-08 11:59:37,2977,0.00418414232395383,0.00330264108,"DualTask",0.20257525,83.03
2018-08-08 11:59:38,2978,0.00418852774534836,0.00569830828,"DualTask",0.205136,83.17
2018-08-08 11:59:39,2979,0.00419270457641333,0.00576392534615385,"DualTask",0.205456,83.3
2018-08-08 11:59:40,2980,0.00419657634300301,0.00521260408,"DualTask",0.20353575,83.42
2018-08-08 11:59:41,2981,0.00420013694702309,0.00372804480769231,"DualTask",0.205456,83.53
2018-08-08 11:59:42,2982,0.00420345307657307,0.00311349138461538,"DualTask",0.202255,83.65
2018-08-08 11:59:43,2983,0.00420640226935821,0.00494420328,"DualTask",0.204496,83.75
2018-08-08 11:59:44,2984,0.00420900428107335,0.0041334814,"DualTask",0.20385575,83.85
2018-08-08 11:59:45,2985,0.00421132116443978,0.00331327,"DualTask",0.203856,83.97
2018-08-08 11:59:46,2986,0.00421338481644344,0.00417884973076923,"DualTask",0.20289525,84.08
2018-08-08 11:59:47,2987,0.00421519863808121,0.00536167003703704,"DualTask",0.20289525,84.22
2018-08-08 11:59:48,2988,0.00421666149580826,0.00308832807692308,"DualTask",0.204816,84.38
2018-08-08 11:59:49,2989,0.00421773529678027,0.00482964338461538,"DualTask",0.201295,84.52
2018-08-08 11:59:50,2990,0.00421842912546315,0.00508680428,"DualTask",0.20321575,84.67
2018-08-08 11:59:51,2991,0.00421875573871238,0.00524540084615385,"DualTask",0.20065525,84.8
2018-08-08 11:59:52,2992,0.00421871444170012,0.00392567838461538,"DualTask",0.199695,84.93
2018-08-08 11:59:53,2993,0.00421830299260094,0.00416976457692308,"DualTask",0.201295,85.07
2018-08-08 11:59:54,2994,0.00421753840186534,0.004468751,"DualTask",0.198735,85.12
2018-08-08 11:59:55,2995,0.0042164179358533,0.00415572796296296,"DualTask",0.20225525,85.12
2018-08-08 11:59:56,2996,0.0042150432391959,0.00361644275,"DualTask",0.193935,85.08
2018-08-08 11:59:57,2997,0.00421342675738794,0.00457045830769231,"DualTask",0.20097525,84.98
2018-08-08 11:59:58,2998,0.00421144850321794,0.00404044585185185,"DualTask",0.2028955,84.87
2018-08-08 11:59:59,2999,0.00420925998743672,0.00383541872,"DualTask",0.20193525,84.75
2018-08-08 12:00:00,3000,0.00420693279052214,0.00436289324,"DualTask",0.2022555,84.62
2018-08-08 12:00:01,3001,0.00420434670121109,0.00394802707692308,"DualTask",0.20161525,84.47
2018-08-08 12:00:02,3002,0.00420167724477237,0.00440114647826087,"DualTask",0.200655,84.33
2018-08-08 12:00:03,3003,0.0041988415834813,0.00458106111538462,"DualTask",0.20225525,84.2
2018-08-08 12:00:04,3004,0.00419575172617162,0.0039744572,"DualTask",0.200655,84.07
2018-08-08 12:00:05,3005,0.00419281761259097,0.00592386318181818,"DualTask",0.200655,83.97
2018-08-08 12:00:06,3006,0.00418991261236063,0.004145499,"DualTask",0.20257525,83.88
2018-08-08 12:00:07,3007,0.00418672311904721,0.00414059155555556,"DualTask",0.200015,83.75
2018-08-08 12:00:08,3008,0.00418353053886195,0.004264726,"DualTask",0.201295,83.62
2018-08-08 12:00:09,3009,0.00418098901670983,0.00348231,"DualTask",0.201295,83.47
2018-08-08 12:00:10,3010,0.00417868771976636,0.00324378215384615,"DualTask",0.2051355,83.37
2018-08-08 12:00:11,3011,0.00417646264945941,0.00424838733333333,"DualTask",0.200335,83.32
2018-08-08 12:00:12,3012,0.00417473252371215,0.00370509558333333,"DualTask",0.200015,83.25
2018-08-08 12:00:13,3013,0.00417343050088342,0.00354227248,"DualTask",0.198735,83.17
2018-08-08 12:00:14,3014,0.00417263037419959,0.00332995629166667,"DualTask",0.202255,83.07
2018-08-08 12:00:15,3015,0.00417235821754663,0.00347021966666667,"DualTask",0.200015,83.08
2018-08-08 12:00:16,3016,0.00417255987337857,0.00370562776190476,"DualTask",0.199055,83.08
2018-08-08 12:00:17,3017,0.00417320986272339,0.003944304,"DualTask",0.201295,83.07
2018-08-08 12:00:18,3018,0.00417439328692574,0.0041953534,"DualTask",0.199695,83.02
2018-08-08 12:00:19,3019,0.00417612579339747,0.00406314515384615,"DualTask",0.198415,82.9
2018-08-08 12:00:20,3020,0.00417838084070521,0.00426206911538462,"DualTask",0.20193525,82.78
2018-08-08 12:00:21,3021,0.00418080942659481,0.00451515033333333,"DualTask",0.199695,82.62
2018-08-08 12:00:22,3022,0.00418354008669812,0.00412073504,"DualTask",0.200975,82.43
2018-08-08 12:00:23,3023,0.0041869406506898,0.00580664623076923,"DualTask",0.200975,82.23
2018-08-08 12:00:24,3024,0.00419072190259478,0.00375871052,"DualTask",0.198735,82.02
2018-08-08 12:00:25,3025,0.00419488051936934,0.00281440984615385,"DualTask",0.199695,81.83
2018-08-08 12:00:26,3026,0.00419949978652357,0.00367247942307692,"DualTask",0.201295,81.68
2018-08-08 12:00:27,3027,0.00420439543900632,0.00383389588,"DualTask",0.198735,81.57
2018-08-08 12:00:28,3028,0.00420942997214333,0.00450166916666667,"DualTask",0.200335,81.45
2018-08-08 12:00:29,3029,0.0042145466752044,0.00495073417391304,"DualTask",0.20193525,81.32
2018-08-08 12:00:30,3030,0.00422003905900789,0.00425026324,"DualTask",0.199055,81.25
2018-08-08 12:00:31,3031,0.0042257577227882,0.00323642317391304,"DualTask",0.200015,81.2
2018-08-08 12:00:32,3032,0.00423165891999756,0.00335786,"DualTask",0.200655,81.13
2018-08-08 12:00:33,3033,0.00423805707666219,0.00386483734615385,"DualTask",0.197775,81.07
2018-08-08 12:00:34,3034,0.00424450533579331,0.00464255936,"DualTask",0.198735,80.98
2018-08-08 12:00:35,3035,0.00425078734944119,0.00385462604,"DualTask",0.198095,80.88
2018-08-08 12:00:36,3036,0.00425693997418409,0.00445721888,"DualTask",0.198415,80.82
2018-08-08 12:00:37,3037,0.00426276240698789,0.00502422820833333,"DualTask",0.199055,80.77
2018-08-08 12:00:38,3038,0.00426819586055354,0.00430479704166667,"DualTask",0.197135,80.7
2018-08-08 12:00:39,3039,0.00427351002942877,0.00536108242307692,"DualTask",0.197135,80.65
2018-08-08 12:00:40,3040,0.00427862214215232,0.00477182792307692,"DualTask",0.198415,80.62
2018-08-08 12:00:41,3041,0.00428320080908778,0.0036639558,"DualTask",0.196175,80.63
2018-08-08 12:00:42,3042,0.0042871927236972,0.00486800729166667,"DualTask",0.199695,80.68
2018-08-08 12:00:43,3043,0.00429087209062117,0.00463908623076923,"DualTask",0.2028955,80.75
2018-08-08 12:00:44,3044,0.00429432609149144,0.00362845534615385,"DualTask",0.198415,80.83
2018-08-08 12:00:45,3045,0.00429740203422012,0.0057198644,"DualTask",0.198095,80.9
2018-08-08 12:00:46,3046,0.0043002381348803,0.00404027846153846,"DualTask",0.196495,80.95
2018-08-08 12:00:47,3047,0.00430291480707272,0.00397521436,"DualTask",0.199375,81
2018-08-08 12:00:48,3048,0.00430545991336219,0.00384032872,"DualTask",0.197455,81.02
2018-08-08 12:00:49,3049,0.00430794951366266,0.00421048820833333,"DualTask",0.196175,81.03
2018-08-08 12:00:50,3050,0.00431055230560396,0.00390104603846154,"DualTask",0.197455,81.03
2018-08-08 12:00:51,3051,0.00431338615626735,0.00450599096153846,"DualTask",0.196815,81.02
2018-08-08 12:00:52,3052,0.00431633914247191,0.00435746676,"DualTask",0.197455,81
2018-08-08 12:00:53,3053,0.00431943318025164,0.00402060624,"DualTask",0.198415,80.97
2018-08-08 12:00:54,3054,0.00432273682011449,0.00415390736,"DualTask",0.197135,80.93
2018-08-08 12:00:55,3055,0.0043262456380032,0.00332780884,"DualTask",0.200015,80.9
2018-08-08 12:00:56,3056,0.00432993785087624,0.00434834604,"DualTask",0.198095,80.92
2018-08-08 12:00:57,3057,0.00433385361827654,0.00431961315384615,"DualTask",0.197455,81.02
2018-08-08 12:00:58,3058,0.00433786436454586,0.00395915056,"DualTask",0.197135,81.15
2018-08-08 12:00:59,3059,0.00434182435374349,0.00441839728,"DualTask",0.194575,81.28
2018-08-08 12:01:00,3060,0.00434581642778591,0.00469258838461538,"DualTask",0.197135,81.42
2018-08-08 12:01:01,3061,0.00434975518593981,0.00527175876923077,"DualTask",0.194575,81.55
2018-08-08 12:01:02,3062,0.00435347429085052,0.00394009326923077,"DualTask",0.194895,81.67
2018-08-08 12:01:03,3063,0.00435694843090544,0.00459570866666667,"DualTask",0.195855,81.78
2018-08-08 12:01:04,3064,0.00435986203154749,0.00537399152173913,"DualTask",0.192975,81.88
2018-08-08 12:01:05,3065,0.00436220177269497,0.00388796433333333,"DualTask",0.193935,81.93
2018-08-08 12:01:06,3066,0.00436417302788001,0.0042342164,"DualTask",0.193295,81.95
2018-08-08 12:01:07,3067,0.00436561056412457,0.00492114995833333,"DualTask",0.194255,81.98
2018-08-08 12:01:08,3068,0.00436644930279532,0.00496396108,"DualTask",0.195215,82.02
2018-08-08 12:01:09,3069,0.00436663317108974,0.0044196055,"DualTask",0.193295,82.05
2018-08-08 12:01:10,3070,0.00436606698587872,0.00449767512,"DualTask",0.194895,82.07
2018-08-08 12:01:11,3071,0.00436480755265902,0.00484794656521739,"DualTask",0.193295,82.1
2018-08-08 12:01:12,3072,0.00436275048566615,0.0047010865,"DualTask",0.193615,82.17
2018-08-08 12:01:13,3073,0.00435972045963747,0.00523900288461538,"DualTask",0.195215,82.25
2018-08-08 12:01:14,3074,0.00435598138137414,0.00518189204166667,"DualTask",0.193935,82.33
2018-08-08 12:01:15,3075,0.00435143521871187,0.00513012353846154,"DualTask",0.196175,82.43
2018-08-08 12:01:16,3076,0.00434602351992554,0.00446562292,"DualTask",0.195855,82.55
2018-08-08 12:01:17,3077,0.00433987341653495,0.00557377115384615,"DualTask",0.194895,82.67
2018-08-08 12:01:18,3078,0.00433306499440004,0.00456351496,"DualTask",0.17185325,82.8
2018-08-08 12:01:19,3079,0.00432582050717792,0.00341555152,"DualTask",0.193615,82.97
2018-08-08 12:01:20,3080,0.00431840885879712,0.005430453,"DualTask",0.195855,83.12
2018-08-08 12:01:21,3081,0.00431026434063263,0.00441311103703704,"DualTask",0.193615,83.27
2018-08-08 12:01:22,3082,0.00430157800813516,0.00328257,"DualTask",0.193615,83.42
2018-08-08 12:01:23,3083,0.0042926997243871,0.0038704715,"DualTask",0.194575,83.53
2018-08-08 12:01:24,3084,0.0042832777927231,0.00431333732,"DualTask",0.192335,83.65
2018-08-08 12:01:25,3085,0.00427443096122853,0.00412895319047619,"DualTask",0.194575,83.73
2018-08-08 12:01:26,3086,0.00426497595427945,0.00292689476923077,"DualTask",0.193295,83.8
2018-08-08 12:01:27,3087,0.00425417633531264,0.00449288608,"DualTask",0.19489525,83.85
2018-08-08 12:01:28,3088,0.00424268488863762,0.00377115423076923,"DualTask",0.19809525,83.88
2018-08-08 12:01:29,3089,0.00423063762847549,0.00552209425,"DualTask",0.19905525,83.93
2018-08-08 12:01:30,3090,0.00421849476318853,0.0061830132173913,"DualTask",0.198095,83.93
2018-08-08 12:01:31,3091,0.00420488732722938,0.00414081484615385,"DualTask",0.200975,83.93
2018-08-08 12:01:32,3092,0.00419058982510272,0.00632581831818182,"DualTask",0.200335,83.95
2018-08-08 12:01:33,3093,0.00417591167291572,0.00620168566666667,"DualTask",0.197775,83.98
2018-08-08 12:01:34,3094,0.00415889040986643,0.00430429788461538,"DualTask",0.17921375,84.03
2018-08-08 12:01:35,3095,0.00414117847214854,0.00374441695652174,"DualTask",0.2028955,84.08
2018-08-08 12:01:36,3096,0.0041224719573815,0.00457003407692308,"DualTask",0.199375,84.13
2018-08-08 12:01:37,3097,0.00410207814624153,0.00468375912,"DualTask",0.201935,84.18
2018-08-08 12:01:38,3098,0.00408084864358344,0.00485444661538461,"DualTask",0.200975,84.25
2018-08-08 12:01:39,3099,0.00405980932057722,0.00394522243478261,"DualTask",0.197775,84.33
2018-08-08 12:01:40,3100,0.00403870077498932,0.00292920372,"DualTask",0.199375,84.4
2018-08-08 12:01:41,3101,0.00401588141799622,0.0036536205,"DualTask",0.2192165,84.43
2018-08-08 12:01:42,3102,0.0039923375328959,0.00413083123076923,"DualTask",0.208656,84.43
2018-08-08 12:01:43,3103,0.00396910087025698,0.00312117312,"DualTask",0.205776,84.42
2018-08-08 12:01:44,3104,0.00394674357271913,0.00345231841666667,"DualTask",0.20481575,84.38
2018-08-08 12:01:45,3105,0.003924898582765,0.00316414791666667,"DualTask",0.204496,84.37
2018-08-08 12:01:46,3106,0.00391130034462057,0.00412423816666667,"DualTask",0.20225525,84.32
2018-08-08 12:01:47,3107,0.00390813730951211,0.003808466,"DualTask",0.200655,84.3
2018-08-08 12:01:48,3108,NA,NA,"DualTask",0.201295,84.3
2018-08-08 12:01:49,3109,NA,NA,"DualTask",0.201295,84.3
2018-08-08 12:01:50,3110,NA,NA,"DualTask",0.199055,84.3
2018-08-08 12:01:51,3111,NA,NA,"DualTask",0.198415,84.2
2018-08-08 12:01:52,3112,NA,NA,"DualTask",0.199375,84.13
2018-08-08 12:01:53,3113,NA,NA,"DualTask",0.200655,84.12
2018-08-08 12:01:54,3114,NA,NA,"DualTask",0.201295,84.03
2018-08-08 12:01:55,3115,NA,NA,"DualTask",0.198735,83.98
2018-08-08 12:01:56,3116,NA,NA,"DualTask",0.200015,83.9
2018-08-08 12:01:57,3117,NA,NA,"DualTask",0.196495,83.8
2018-08-08 12:01:58,3118,NA,NA,"DualTask",0.199055,83.68
2018-08-08 12:01:59,3119,NA,NA,"DualTask",0.199055,83.57
2018-08-08 12:02:00,3120,NA,NA,"DualTask",0.199375,83.47
2018-08-08 12:02:01,3121,NA,NA,"DualTask",0.197135,83.32
2018-08-08 12:02:02,3122,NA,NA,"DualTask",0.197775,83.17
2018-08-08 12:02:03,3123,NA,NA,"DualTask",0.199055,82.98
2018-08-08 12:02:04,3124,NA,NA,"DualTask",0.198095,82.78
2018-08-08 12:02:05,3125,NA,NA,"DualTask",0.199375,82.62
2018-08-08 12:02:06,3126,NA,NA,"DualTask",0.197775,82.45
2018-08-08 12:02:07,3127,NA,NA,"DualTask",0.200015,82.32
2018-08-08 12:02:08,3128,NA,NA,"DualTask",0.198415,82.22
2018-08-08 12:02:09,3129,NA,NA,"DualTask",0.197775,82.13
2018-08-08 12:02:10,3130,NA,NA,"DualTask",0.199375,82.08
2018-08-08 12:02:11,3131,NA,NA,"DualTask",0.197455,82.07
2018-08-08 12:02:12,3132,NA,NA,"DualTask",0.198735,82.05
2018-08-08 12:02:13,3133,NA,NA,"DualTask",0.197135,82.03
2018-08-08 12:02:14,3134,NA,NA,"DualTask",0.198095,82.03
2018-08-08 12:02:15,3135,NA,NA,"DualTask",0.200015,82
2018-08-08 12:02:16,3136,NA,NA,"DualTask",0.199055,81.95
2018-08-08 12:02:17,3137,NA,NA,"DualTask",0.199375,81.9
2018-08-08 12:02:18,3138,NA,NA,"DualTask",0.198735,81.85
2018-08-08 12:02:19,3139,NA,NA,"DualTask",0.199375,81.8
2018-08-08 12:02:20,3140,NA,NA,"DualTask",0.197775,81.75
2018-08-08 12:02:21,3141,NA,NA,"DualTask",0.199055,81.7
2018-08-08 12:02:22,3142,NA,NA,"DualTask",0.197775,81.63
2018-08-08 12:02:23,3143,NA,NA,"DualTask",0.197135,81.57
2018-08-08 12:02:24,3144,NA,NA,"DualTask",0.198735,81.5
